Name der Zeitung,Datum der Ausgabe,Nummer der Ausgabe,Jahrgang,Seitenzahl,Dateiname des Scans im Ordner Mediendateien,Dateiname der zugehörigen ALTO-XML-Datei im Ordner OCR/Alto-XML
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-04,3,8,4,vw-1891-01-04-3-004.jpg,ALTO_1.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-04,3,8,8,vw-1891-01-04-3-008.jpg,ALTO_2.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-04,3,8,10,vw-1891-01-04-3-010.jpg,ALTO_3.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-11,9,8,4,vw-1891-01-11-9-004.jpg,ALTO_4.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-11,9,8,7,vw-1891-01-11-9-007.jpg,ALTO_5.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-11,9,8,8,vw-1891-01-11-9-008.jpg,ALTO_6.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-11,9,8,10,vw-1891-01-11-9-010.jpg,ALTO_7.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-18,15,8,4,vw-1891-01-18-15-004.jpg,ALTO_8.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-18,15,8,8,vw-1891-01-18-15-008.jpg,ALTO_9.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-18,15,8,11,vw-1891-01-18-15-011.jpg,ALTO_10.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-18,15,8,12,vw-1891-01-18-15-012.jpg,ALTO_11.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-25,21,8,4,vw-1891-01-25-21-004.jpg,ALTO_12.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-25,21,8,7,vw-1891-01-25-21-007.jpg,ALTO_13.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-25,21,8,8,vw-1891-01-25-21-008.jpg,ALTO_14.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-01-25,21,8,12,vw-1891-01-25-21-012.jpg,ALTO_15.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-01,27,8,4,vw-1891-02-01-27-004.jpg,ALTO_16.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-01,27,8,8,vw-1891-02-01-27-008.jpg,ALTO_17.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-01,27,8,10,vw-1891-02-01-27-010.jpg,ALTO_18.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-08,33,8,4,vw-1891-02-08-33-004.jpg,ALTO_19.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-08,33,8,8,vw-1891-02-08-33-008.jpg,ALTO_20.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-08,33,8,10,vw-1891-02-08-33-010.jpg,ALTO_21.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-15,39,8,4,vw-1891-02-15-39-004.jpg,ALTO_22.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-15,39,8,8,vw-1891-02-15-39-008.jpg,ALTO_23.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-15,39,8,11,vw-1891-02-15-39-011.jpg,ALTO_24.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-15,39,8,12,vw-1891-02-15-39-012.jpg,ALTO_25.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-22,45,8,4,vw-1891-02-22-45-004.jpg,ALTO_26.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-22,45,8,7,vw-1891-02-22-45-007.jpg,ALTO_27.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-22,45,8,8,vw-1891-02-22-45-008.jpg,ALTO_28.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-02-22,45,8,12,vw-1891-02-22-45-012.jpg,ALTO_29.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-01,51,8,4,vw-1891-03-01-51-004.jpg,ALTO_30.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-01,51,8,8,vw-1891-03-01-51-008.jpg,ALTO_31.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-01,51,8,11,vw-1891-03-01-51-011.jpg,ALTO_32.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-01,51,8,12,vw-1891-03-01-51-012.jpg,ALTO_33.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-08,57,8,4,vw-1891-03-08-57-004.jpg,ALTO_34.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-08,57,8,8,vw-1891-03-08-57-008.jpg,ALTO_35.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-08,57,8,10,vw-1891-03-08-57-010.jpg,ALTO_36.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-08,57,8,11,vw-1891-03-08-57-011.jpg,ALTO_37.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-08,57,8,12,vw-1891-03-08-57-012.jpg,ALTO_38.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-15,63,8,4,vw-1891-03-15-63-004.jpg,ALTO_39.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-15,63,8,7,vw-1891-03-15-63-007.jpg,ALTO_40.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-15,63,8,8,vw-1891-03-15-63-008.jpg,ALTO_41.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-15,63,8,10,vw-1891-03-15-63-010.jpg,ALTO_42.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-15,63,8,11,vw-1891-03-15-63-011.jpg,ALTO_43.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-15,63,8,12,vw-1891-03-15-63-012.jpg,ALTO_44.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-22,69,8,4,vw-1891-03-22-69-004.jpg,ALTO_45.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-22,69,8,7,vw-1891-03-22-69-007.jpg,ALTO_46.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-22,69,8,8,vw-1891-03-22-69-008.jpg,ALTO_47.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-22,69,8,11,vw-1891-03-22-69-011.jpg,ALTO_48.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-22,69,8,12,vw-1891-03-22-69-012.jpg,ALTO_49.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-29,74,8,4,vw-1891-03-29-74-004.jpg,ALTO_50.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-29,74,8,7,vw-1891-03-29-74-007.jpg,ALTO_51.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-29,74,8,8,vw-1891-03-29-74-008.jpg,ALTO_52.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-29,74,8,10,vw-1891-03-29-74-010.jpg,ALTO_53.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-29,74,8,11,vw-1891-03-29-74-011.jpg,ALTO_54.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-03-29,74,8,12,vw-1891-03-29-74-012.jpg,ALTO_55.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-05,79,8,4,vw-1891-04-05-79-004.jpg,ALTO_56.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-05,79,8,8,vw-1891-04-05-79-008.jpg,ALTO_57.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-05,79,8,10,vw-1891-04-05-79-010.jpg,ALTO_58.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-05,79,8,11,vw-1891-04-05-79-011.jpg,ALTO_59.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-05,79,8,12,vw-1891-04-05-79-012.jpg,ALTO_60.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-12,85,8,4,vw-1891-04-12-85-004.jpg,ALTO_61.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-12,85,8,7,vw-1891-04-12-85-007.jpg,ALTO_62.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-12,85,8,8,vw-1891-04-12-85-008.jpg,ALTO_63.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-12,85,8,13,vw-1891-04-12-85-013.jpg,ALTO_64.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-12,85,8,14,vw-1891-04-12-85-014.jpg,ALTO_65.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-19,91,8,4,vw-1891-04-19-91-004.jpg,ALTO_66.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-19,91,8,8,vw-1891-04-19-91-008.jpg,ALTO_67.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-19,91,8,10,vw-1891-04-19-91-010.jpg,ALTO_68.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-19,91,8,11,vw-1891-04-19-91-011.jpg,ALTO_69.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-19,91,8,12,vw-1891-04-19-91-012.jpg,ALTO_70.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-26,96,8,4,vw-1891-04-26-96-004.jpg,ALTO_71.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-26,96,8,8,vw-1891-04-26-96-008.jpg,ALTO_72.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-26,96,8,10,vw-1891-04-26-96-010.jpg,ALTO_73.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-26,96,8,11,vw-1891-04-26-96-011.jpg,ALTO_74.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-04-26,96,8,12,vw-1891-04-26-96-012.jpg,ALTO_75.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-03,102,8,4,vw-1891-05-03-102-004.jpg,ALTO_76.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-03,102,8,8,vw-1891-05-03-102-008.jpg,ALTO_77.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-03,102,8,10,vw-1891-05-03-102-010.jpg,ALTO_78.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-03,102,8,11,vw-1891-05-03-102-011.jpg,ALTO_79.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-03,102,8,12,vw-1891-05-03-102-012.jpg,ALTO_80.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-10,107,8,4,vw-1891-05-10-107-004.jpg,ALTO_81.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-10,107,8,8,vw-1891-05-10-107-008.jpg,ALTO_82.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-10,107,8,10,vw-1891-05-10-107-010.jpg,ALTO_83.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-10,107,8,11,vw-1891-05-10-107-011.jpg,ALTO_84.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-10,107,8,12,vw-1891-05-10-107-012.jpg,ALTO_85.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-17,113,8,4,vw-1891-05-17-113-004.jpg,ALTO_86.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-17,113,8,8,vw-1891-05-17-113-008.jpg,ALTO_87.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-17,113,8,10,vw-1891-05-17-113-010.jpg,ALTO_88.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-17,113,8,11,vw-1891-05-17-113-011.jpg,ALTO_89.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-17,113,8,12,vw-1891-05-17-113-012.jpg,ALTO_90.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-24,118,8,4,vw-1891-05-24-118-004.jpg,ALTO_91.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-24,118,8,8,vw-1891-05-24-118-008.jpg,ALTO_92.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-24,118,8,11,vw-1891-05-24-118-011.jpg,ALTO_93.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-24,118,8,12,vw-1891-05-24-118-012.jpg,ALTO_94.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-31,124,8,4,vw-1891-05-31-124-004.jpg,ALTO_95.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-31,124,8,8,vw-1891-05-31-124-008.jpg,ALTO_96.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-31,124,8,11,vw-1891-05-31-124-011.jpg,ALTO_97.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-05-31,124,8,12,vw-1891-05-31-124-012.jpg,ALTO_98.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-06-07,130,8,4,vw-1891-06-07-130-004.jpg,ALTO_99.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-06-07,130,8,8,vw-1891-06-07-130-008.jpg,ALTO_100.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-06-07,130,8,11,vw-1891-06-07-130-011.jpg,ALTO_101.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-06-07,130,8,12,vw-1891-06-07-130-012.jpg,ALTO_102.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-06-14,136,8,4,vw-1891-06-14-136-004.jpg,ALTO_103.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-06-14,136,8,8,vw-1891-06-14-136-008.jpg,ALTO_104.xml
Vorwärts – Berliner Volksblatt – Zentralorgan der Sozialdemokratischen Partei Deutschlands,1891-06-14,136,8,11,vw-1891-06-14-136-011.jpg,ALTO_105.xml
